gpoi_type,lit_type,n,n_pois,thres_m,lit_per_poi,all_lit,lit_pc
pharmacy,mcdonalds,372,12,170,31,178557,0.2
pharmacy,drink,130,12,170,10.83,178557,0.1
pharmacy,antaflu,929,12,170,77.42,178557,0.5
place_of_worship,all,27274,19,170,1435.47,178557,15.3
place_of_worship,plastic,13041,19,170,686.37,178557,7.3
place_of_worship,can,3208,19,170,168.84,178557,1.8
place_of_worship,wrapper,3918,19,170,206.21,178557,2.2
place_of_worship,paper,3379,19,170,177.84,178557,1.9
place_of_worship,metal,3021,19,170,159,178557,1.7
place_of_worship,cigarette,2414,19,170,127.05,178557,1.4
place_of_worship,bottle,1295,19,170,68.16,178557,0.7
place_of_worship,candy,1967,19,170,103.53,178557,1.1
place_of_worship,piece,3223,19,170,169.63,178557,1.8
place_of_worship,firework,865,19,170,45.53,178557,0.5
place_of_worship,bag,1371,19,170,72.16,178557,0.8
place_of_worship,energydrink,1402,19,170,73.79,178557,0.8
place_of_worship,beer,1070,19,170,56.32,178557,0.6
place_of_worship,aluminum,581,19,170,30.58,178557,0.3
place_of_worship,knetterbal,648,19,170,34.11,178557,0.4
place_of_worship,redbull,732,19,170,38.53,178557,0.4
place_of_worship,cup,663,19,170,34.89,178557,0.4
place_of_worship,mcdonalds,468,19,170,24.63,178557,0.3
place_of_worship,drink,193,19,170,10.16,178557,0.1
place_of_worship,antaflu,581,19,170,30.58,178557,0.3
restaurant,all,65718,128,170,513.42,178557,36.8
restaurant,plastic,32657,128,170,255.13,178557,18.3
restaurant,can,7725,128,170,60.35,178557,4.3
restaurant,wrapper,8609,128,170,67.26,178557,4.8
restaurant,paper,7342,128,170,57.36,178557,4.1
restaurant,metal,7272,128,170,56.81,178557,4.1
restaurant,cigarette,4423,128,170,34.55,178557,2.5
restaurant,bottle,3199,128,170,24.99,178557,1.8
restaurant,candy,4090,128,170,31.95,178557,2.3
restaurant,piece,7311,128,170,57.12,178557,4.1
restaurant,firework,2833,128,170,22.13,178557,1.6
restaurant,bag,3157,128,170,24.66,178557,1.8
restaurant,energydrink,3212,128,170,25.09,178557,1.8
restaurant,beer,2513,128,170,19.63,178557,1.4
restaurant,aluminum,1372,128,170,10.72,178557,0.8
restaurant,knetterbal,2396,128,170,18.72,178557,1.3
restaurant,redbull,1656,128,170,12.94,178557,0.9
restaurant,cup,1808,128,170,14.12,178557,1
restaurant,mcdonalds,4031,128,170,31.49,178557,2.3
restaurant,drink,465,128,170,3.63,178557,0.3
restaurant,antaflu,1443,128,170,11.27,178557,0.8
school,all,21776,22,170,989.82,178557,12.2
school,plastic,10902,22,170,495.55,178557,6.1
school,can,2507,22,170,113.95,178557,1.4
school,wrapper,2906,22,170,132.09,178557,1.6
school,paper,2118,22,170,96.27,178557,1.2
school,metal,2421,22,170,110.05,178557,1.4
school,cigarette,2062,22,170,93.73,178557,1.2
school,bottle,971,22,170,44.14,178557,0.5
school,candy,1490,22,170,67.73,178557,0.8
school,piece,1986,22,170,90.27,178557,1.1
school,firework,2493,22,170,113.32,178557,1.4
school,bag,960,22,170,43.64,178557,0.5
school,energydrink,992,22,170,45.09,178557,0.6
school,beer,930,22,170,42.27,178557,0.5
school,aluminum,375,22,170,17.05,178557,0.2
school,knetterbal,1993,22,170,90.59,178557,1.1
school,redbull,452,22,170,20.55,178557,0.3
school,cup,378,22,170,17.18,178557,0.2
school,mcdonalds,246,22,170,11.18,178557,0.1
school,drink,142,22,170,6.45,178557,0.1
school,antaflu,596,22,170,27.09,178557,0.3
shopping_mall,all,24525,14,170,1751.79,178557,13.7
shopping_mall,plastic,11406,14,170,814.71,178557,6.4
shopping_mall,can,3241,14,170,231.5,178557,1.8
shopping_mall,wrapper,3668,14,170,262,178557,2.1
shopping_mall,paper,3170,14,170,226.43,178557,1.8
shopping_mall,metal,3075,14,170,219.64,178557,1.7
shopping_mall,cigarette,1670,14,170,119.29,178557,0.9
shopping_mall,bottle,1283,14,170,91.64,178557,0.7
shopping_mall,candy,1688,14,170,120.57,178557,0.9
shopping_mall,piece,2908,14,170,207.71,178557,1.6
shopping_mall,firework,475,14,170,33.93,178557,0.3
shopping_mall,bag,1196,14,170,85.43,178557,0.7
shopping_mall,energydrink,1358,14,170,97,178557,0.8
shopping_mall,beer,1059,14,170,75.64,178557,0.6
shopping_mall,aluminum,583,14,170,41.64,178557,0.3
shopping_mall,knetterbal,435,14,170,31.07,178557,0.2
shopping_mall,redbull,728,14,170,52,178557,0.4
shopping_mall,cup,645,14,170,46.07,178557,0.4
shopping_mall,mcdonalds,420,14,170,30,178557,0.2
shopping_mall,drink,209,14,170,14.93,178557,0.1
shopping_mall,antaflu,576,14,170,41.14,178557,0.3
stadium,all,7664,8,170,958,178557,4.3
stadium,plastic,3986,8,170,498.25,178557,2.2
stadium,can,909,8,170,113.62,178557,0.5
stadium,wrapper,1161,8,170,145.12,178557,0.7
stadium,paper,840,8,170,105,178557,0.5
stadium,metal,844,8,170,105.5,178557,0.5
stadium,cigarette,314,8,170,39.25,178557,0.2
stadium,bottle,536,8,170,67,178557,0.3
stadium,candy,549,8,170,68.62,178557,0.3
stadium,piece,672,8,170,84,178557,0.4
stadium,firework,111,8,170,13.88,178557,0.1
stadium,bag,553,8,170,69.12,178557,0.3
stadium,energydrink,457,8,170,57.12,178557,0.3
stadium,beer,257,8,170,32.12,178557,0.1
stadium,aluminum,163,8,170,20.38,178557,0.1
stadium,knetterbal,81,8,170,10.12,178557,0
stadium,redbull,190,8,170,23.75,178557,0.1
stadium,cup,199,8,170,24.88,178557,0.1
stadium,mcdonalds,155,8,170,19.38,178557,0.1
stadium,drink,65,8,170,8.12,178557,0
stadium,antaflu,296,8,170,37,178557,0.2
supermarket,all,40010,26,170,1538.85,178557,22.4
supermarket,plastic,19074,26,170,733.62,178557,10.7
supermarket,can,4882,26,170,187.77,178557,2.7
supermarket,wrapper,5502,26,170,211.62,178557,3.1
supermarket,paper,4521,26,170,173.88,178557,2.5
supermarket,metal,4677,26,170,179.88,178557,2.6
supermarket,cigarette,3489,26,170,134.19,178557,2
supermarket,bottle,1865,26,170,71.73,178557,1
supermarket,candy,2656,26,170,102.15,178557,1.5
supermarket,piece,4037,26,170,155.27,178557,2.3
supermarket,firework,2975,26,170,114.42,178557,1.7
supermarket,bag,2002,26,170,77,178557,1.1
supermarket,energydrink,1933,26,170,74.35,178557,1.1
supermarket,beer,1806,26,170,69.46,178557,1
supermarket,aluminum,764,26,170,29.38,178557,0.4
supermarket,knetterbal,2524,26,170,97.08,178557,1.4
supermarket,redbull,942,26,170,36.23,178557,0.5
supermarket,cup,733,26,170,28.19,178557,0.4
supermarket,mcdonalds,519,26,170,19.96,178557,0.3
supermarket,drink,259,26,170,9.96,178557,0.1
supermarket,antaflu,1036,26,170,39.85,178557,0.6
transit_station,all,107800,255,170,422.75,178557,60.4
transit_station,plastic,53374,255,170,209.31,178557,29.9
transit_station,can,12471,255,170,48.91,178557,7
transit_station,wrapper,16067,255,170,63.01,178557,9
transit_station,paper,12012,255,170,47.11,178557,6.7
transit_station,metal,11554,255,170,45.31,178557,6.5
transit_station,cigarette,7802,255,170,30.6,178557,4.4
transit_station,bottle,5042,255,170,19.77,178557,2.8
transit_station,candy,8257,255,170,32.38,178557,4.6
transit_station,piece,12392,255,170,48.6,178557,6.9
transit_station,firework,4325,255,170,16.96,178557,2.4
transit_station,bag,5809,255,170,22.78,178557,3.3
transit_station,energydrink,5007,255,170,19.64,178557,2.8
transit_station,beer,4152,255,170,16.28,178557,2.3
transit_station,aluminum,2236,255,170,8.77,178557,1.3
transit_station,knetterbal,2869,255,170,11.25,178557,1.6
transit_station,redbull,2517,255,170,9.87,178557,1.4
transit_station,cup,2500,255,170,9.8,178557,1.4
transit_station,mcdonalds,2446,255,170,9.59,178557,1.4
transit_station,drink,832,255,170,3.26,178557,0.5
transit_station,antaflu,3025,255,170,11.86,178557,1.7
all,all,171672,1420,180,120.9,178557,96.1
all,plastic,85059,1420,180,59.9,178557,47.6
all,can,20459,1420,180,14.41,178557,11.5
all,wrapper,24242,1420,180,17.07,178557,13.6
all,paper,18822,1420,180,13.25,178557,10.5
all,metal,19024,1420,180,13.4,178557,10.7
all,cigarette,12287,1420,180,8.65,178557,6.9
all,bottle,8265,1420,180,5.82,178557,4.6
all,candy,11947,1420,180,8.41,178557,6.7
all,piece,18570,1420,180,13.08,178557,10.4
all,firework,7032,1420,180,4.95,178557,3.9
all,bag,9323,1420,180,6.57,178557,5.2
all,energydrink,8247,1420,180,5.81,178557,4.6
all,beer,7047,1420,180,4.96,178557,3.9
all,aluminum,3496,1420,180,2.46,178557,2
all,knetterbal,5070,1420,180,3.57,178557,2.8
all,redbull,4222,1420,180,2.97,178557,2.4
all,cup,4267,1420,180,3,178557,2.4
all,mcdonalds,6434,1420,180,4.53,178557,3.6
all,drink,1300,1420,180,0.92,178557,0.7
all,antaflu,4377,1420,180,3.08,178557,2.5
bakery,all,34109,27,180,1263.3,178557,19.1
bakery,plastic,16167,27,180,598.78,178557,9.1
bakery,can,3909,27,180,144.78,178557,2.2
bakery,wrapper,4936,27,180,182.81,178557,2.8
bakery,paper,4069,27,180,150.7,178557,2.3
bakery,metal,3638,27,180,134.74,178557,2
bakery,cigarette,2762,27,180,102.3,178557,1.5
bakery,bottle,1636,27,180,60.59,178557,0.9
bakery,candy,2352,27,180,87.11,178557,1.3
bakery,piece,4030,27,180,149.26,178557,2.3
bakery,firework,1908,27,180,70.67,178557,1.1
bakery,bag,1579,27,180,58.48,178557,0.9
bakery,energydrink,1544,27,180,57.19,178557,0.9
bakery,beer,1325,27,180,49.07,178557,0.7
bakery,aluminum,728,27,180,26.96,178557,0.4
bakery,knetterbal,1485,27,180,55,178557,0.8
bakery,redbull,831,27,180,30.78,178557,0.5
bakery,cup,753,27,180,27.89,178557,0.4
bakery,mcdonalds,559,27,180,20.7,178557,0.3
bakery,drink,328,27,180,12.15,178557,0.2
bakery,antaflu,869,27,180,32.19,178557,0.5
bar,all,27045,23,180,1175.87,178557,15.1
bar,plastic,12754,23,180,554.52,178557,7.1
bar,can,3231,23,180,140.48,178557,1.8
bar,wrapper,3868,23,180,168.17,178557,2.2
bar,paper,3371,23,180,146.57,178557,1.9
bar,metal,3140,23,180,136.52,178557,1.8
bar,cigarette,1764,23,180,76.7,178557,1
bar,bottle,1391,23,180,60.48,178557,0.8
bar,candy,2012,23,180,87.48,178557,1.1
bar,piece,3689,23,180,160.39,178557,2.1
bar,firework,781,23,180,33.96,178557,0.4
bar,bag,1182,23,180,51.39,178557,0.7
bar,energydrink,1322,23,180,57.48,178557,0.7
bar,beer,1177,23,180,51.17,178557,0.7
bar,aluminum,597,23,180,25.96,178557,0.3
bar,knetterbal,590,23,180,25.65,178557,0.3
bar,redbull,718,23,180,31.22,178557,0.4
bar,cup,702,23,180,30.52,178557,0.4
bar,mcdonalds,445,23,180,19.35,178557,0.2
bar,drink,189,23,180,8.22,178557,0.1
bar,antaflu,716,23,180,31.13,178557,0.4
beauty_salon,all,6733,4,180,1683.25,178557,3.8
beauty_salon,plastic,3386,4,180,846.5,178557,1.9
beauty_salon,can,878,4,180,219.5,178557,0.5
beauty_salon,wrapper,929,4,180,232.25,178557,0.5
beauty_salon,paper,824,4,180,206,178557,0.5
beauty_salon,metal,826,4,180,206.5,178557,0.5
beauty_salon,cigarette,557,4,180,139.25,178557,0.3
beauty_salon,bottle,353,4,180,88.25,178557,0.2
beauty_salon,candy,500,4,180,125,178557,0.3
beauty_salon,piece,888,4,180,222,178557,0.5
beauty_salon,firework,359,4,180,89.75,178557,0.2
beauty_salon,bag,327,4,180,81.75,178557,0.2
beauty_salon,energydrink,291,4,180,72.75,178557,0.2
beauty_salon,beer,423,4,180,105.75,178557,0.2
beauty_salon,aluminum,149,4,180,37.25,178557,0.1
beauty_salon,knetterbal,194,4,180,48.5,178557,0.1
beauty_salon,redbull,155,4,180,38.75,178557,0.1
beauty_salon,cup,164,4,180,41,178557,0.1
beauty_salon,mcdonalds,85,4,180,21.25,178557,0
beauty_salon,drink,40,4,180,10,178557,0
beauty_salon,antaflu,175,4,180,43.75,178557,0.1
book_store,all,16589,12,180,1382.42,178557,9.3
book_store,plastic,7769,12,180,647.42,178557,4.4
book_store,can,1975,12,180,164.58,178557,1.1
book_store,wrapper,2560,12,180,213.33,178557,1.4
book_store,paper,2222,12,180,185.17,178557,1.2
book_store,metal,1853,12,180,154.42,178557,1
book_store,cigarette,814,12,180,67.83,178557,0.5
book_store,bottle,811,12,180,67.58,178557,0.5
book_store,candy,1280,12,180,106.67,178557,0.7
book_store,piece,2141,12,180,178.42,178557,1.2
book_store,firework,307,12,180,25.58,178557,0.2
book_store,bag,823,12,180,68.58,178557,0.5
book_store,energydrink,745,12,180,62.08,178557,0.4
book_store,beer,745,12,180,62.08,178557,0.4
book_store,aluminum,404,12,180,33.67,178557,0.2
book_store,knetterbal,264,12,180,22,178557,0.1
book_store,redbull,414,12,180,34.5,178557,0.2
book_store,cup,397,12,180,33.08,178557,0.2
book_store,mcdonalds,268,12,180,22.33,178557,0.2
book_store,drink,145,12,180,12.08,178557,0.1
book_store,antaflu,485,12,180,40.42,178557,0.3
bus_station,all,9812,5,180,1962.4,178557,5.5
bus_station,plastic,4841,5,180,968.2,178557,2.7
bus_station,can,1265,5,180,253,178557,0.7
bus_station,wrapper,1226,5,180,245.2,178557,0.7
bus_station,paper,721,5,180,144.2,178557,0.4
bus_station,metal,1192,5,180,238.4,178557,0.7
bus_station,cigarette,1495,5,180,299,178557,0.8
bus_station,bottle,466,5,180,93.2,178557,0.3
bus_station,candy,617,5,180,123.4,178557,0.3
bus_station,piece,611,5,180,122.2,178557,0.3
bus_station,firework,1444,5,180,288.8,178557,0.8
bus_station,bag,399,5,180,79.8,178557,0.2
bus_station,energydrink,582,5,180,116.4,178557,0.3
bus_station,beer,385,5,180,77,178557,0.2
bus_station,aluminum,166,5,180,33.2,178557,0.1
bus_station,knetterbal,1076,5,180,215.2,178557,0.6
bus_station,redbull,248,5,180,49.6,178557,0.1
bus_station,cup,131,5,180,26.2,178557,0.1
bus_station,mcdonalds,85,5,180,17,178557,0
bus_station,drink,60,5,180,12,178557,0
bus_station,antaflu,289,5,180,57.8,178557,0.2
cafe,all,33201,24,180,1383.38,178557,18.6
cafe,plastic,15657,24,180,652.38,178557,8.8
cafe,can,4551,24,180,189.62,178557,2.5
cafe,wrapper,4828,24,180,201.17,178557,2.7
cafe,paper,3769,24,180,157.04,178557,2.1
cafe,metal,4378,24,180,182.42,178557,2.5
cafe,cigarette,2723,24,180,113.46,178557,1.5
cafe,bottle,1928,24,180,80.33,178557,1.1
cafe,candy,2539,24,180,105.79,178557,1.4
cafe,piece,3561,24,180,148.38,178557,2
cafe,firework,1325,24,180,55.21,178557,0.7
cafe,bag,1434,24,180,59.75,178557,0.8
cafe,energydrink,1965,24,180,81.88,178557,1.1
cafe,beer,1640,24,180,68.33,178557,0.9
cafe,aluminum,668,24,180,27.83,178557,0.4
cafe,knetterbal,1088,24,180,45.33,178557,0.6
cafe,redbull,953,24,180,39.71,178557,0.5
cafe,cup,816,24,180,34,178557,0.5
cafe,mcdonalds,444,24,180,18.5,178557,0.2
cafe,drink,207,24,180,8.62,178557,0.1
cafe,antaflu,1028,24,180,42.83,178557,0.6
department_store,all,11039,4,180,2759.75,178557,6.2
department_store,plastic,5072,4,180,1268,178557,2.8
department_store,can,1348,4,180,337,178557,0.8
department_store,wrapper,1675,4,180,418.75,178557,0.9
department_store,paper,1516,4,180,379,178557,0.8
department_store,metal,1341,4,180,335.25,178557,0.8
department_store,cigarette,629,4,180,157.25,178557,0.4
department_store,bottle,561,4,180,140.25,178557,0.3
department_store,candy,812,4,180,203,178557,0.5
department_store,piece,1350,4,180,337.5,178557,0.8
department_store,firework,261,4,180,65.25,178557,0.1
department_store,bag,492,4,180,123,178557,0.3
department_store,energydrink,587,4,180,146.75,178557,0.3
department_store,beer,430,4,180,107.5,178557,0.2
department_store,aluminum,272,4,180,68,178557,0.2
department_store,knetterbal,241,4,180,60.25,178557,0.1
department_store,redbull,313,4,180,78.25,178557,0.2
department_store,cup,294,4,180,73.5,178557,0.2
department_store,mcdonalds,168,4,180,42,178557,0.1
department_store,drink,80,4,180,20,178557,0
department_store,antaflu,309,4,180,77.25,178557,0.2
gas_station,all,23917,16,180,1494.81,178557,13.4
gas_station,plastic,11336,16,180,708.5,178557,6.3
gas_station,can,3210,16,180,200.62,178557,1.8
gas_station,wrapper,3346,16,180,209.12,178557,1.9
gas_station,paper,3175,16,180,198.44,178557,1.8
gas_station,metal,3065,16,180,191.56,178557,1.7
gas_station,cigarette,1378,16,180,86.12,178557,0.8
gas_station,bottle,1203,16,180,75.19,178557,0.7
gas_station,candy,1529,16,180,95.56,178557,0.9
gas_station,piece,3280,16,180,205,178557,1.8
gas_station,firework,607,16,180,37.94,178557,0.3
gas_station,bag,1411,16,180,88.19,178557,0.8
gas_station,energydrink,1324,16,180,82.75,178557,0.7
gas_station,beer,1103,16,180,68.94,178557,0.6
gas_station,aluminum,442,16,180,27.62,178557,0.2
gas_station,knetterbal,524,16,180,32.75,178557,0.3
gas_station,redbull,648,16,180,40.5,178557,0.4
gas_station,cup,532,16,180,33.25,178557,0.3
gas_station,mcdonalds,386,16,180,24.12,178557,0.2
gas_station,drink,137,16,180,8.56,178557,0.1
gas_station,antaflu,551,16,180,34.44,178557,0.3
grocery_or_supermarket,all,48027,34,180,1412.56,178557,26.9
grocery_or_supermarket,plastic,23146,34,180,680.76,178557,13
grocery_or_supermarket,can,5834,34,180,171.59,178557,3.3
grocery_or_supermarket,wrapper,6587,34,180,193.74,178557,3.7
grocery_or_supermarket,paper,5424,34,180,159.53,178557,3
grocery_or_supermarket,metal,5531,34,180,162.68,178557,3.1
grocery_or_supermarket,cigarette,3822,34,180,112.41,178557,2.1
grocery_or_supermarket,bottle,2245,34,180,66.03,178557,1.3
grocery_or_supermarket,candy,3229,34,180,94.97,178557,1.8
grocery_or_supermarket,piece,5475,34,180,161.03,178557,3.1
grocery_or_supermarket,firework,3129,34,180,92.03,178557,1.8
grocery_or_supermarket,bag,2376,34,180,69.88,178557,1.3
grocery_or_supermarket,energydrink,2302,34,180,67.71,178557,1.3
grocery_or_supermarket,beer,2107,34,180,61.97,178557,1.2
grocery_or_supermarket,aluminum,978,34,180,28.76,178557,0.5
grocery_or_supermarket,knetterbal,2653,34,180,78.03,178557,1.5
grocery_or_supermarket,redbull,1134,34,180,33.35,178557,0.6
grocery_or_supermarket,cup,908,34,180,26.71,178557,0.5
grocery_or_supermarket,mcdonalds,689,34,180,20.26,178557,0.4
grocery_or_supermarket,drink,352,34,180,10.35,178557,0.2
grocery_or_supermarket,antaflu,1218,34,180,35.82,178557,0.7
gym,all,19044,14,180,1360.29,178557,10.7
gym,plastic,9599,14,180,685.64,178557,5.4
gym,can,2095,14,180,149.64,178557,1.2
gym,wrapper,2924,14,180,208.86,178557,1.6
gym,paper,2368,14,180,169.14,178557,1.3
gym,metal,2043,14,180,145.93,178557,1.1
gym,cigarette,1092,14,180,78,178557,0.6
gym,bottle,960,14,180,68.57,178557,0.5
gym,candy,1583,14,180,113.07,178557,0.9
gym,piece,2370,14,180,169.29,178557,1.3
gym,firework,791,14,180,56.5,178557,0.4
gym,bag,992,14,180,70.86,178557,0.6
gym,energydrink,887,14,180,63.36,178557,0.5
gym,beer,674,14,180,48.14,178557,0.4
gym,aluminum,380,14,180,27.14,178557,0.2
gym,knetterbal,644,14,180,46,178557,0.4
gym,redbull,507,14,180,36.21,178557,0.3
gym,cup,431,14,180,30.79,178557,0.2
gym,mcdonalds,358,14,180,25.57,178557,0.2
gym,drink,150,14,180,10.71,178557,0.1
gym,antaflu,540,14,180,38.57,178557,0.3
home_goods_store,all,90064,219,180,411.25,178557,50.4
home_goods_store,plastic,44025,219,180,201.03,178557,24.7
home_goods_store,can,10510,219,180,47.99,178557,5.9
home_goods_store,wrapper,12820,219,180,58.54,178557,7.2
home_goods_store,paper,10161,219,180,46.4,178557,5.7
home_goods_store,metal,9884,219,180,45.13,178557,5.5
home_goods_store,cigarette,6610,219,180,30.18,178557,3.7
home_goods_store,bottle,4468,219,180,20.4,178557,2.5
home_goods_store,candy,6381,219,180,29.14,178557,3.6
home_goods_store,piece,9856,219,180,45,178557,5.5
home_goods_store,firework,4426,219,180,20.21,178557,2.5
home_goods_store,bag,4776,219,180,21.81,178557,2.7
home_goods_store,energydrink,4337,219,180,19.8,178557,2.4
home_goods_store,beer,3475,219,180,15.87,178557,1.9
home_goods_store,aluminum,1907,219,180,8.71,178557,1.1
home_goods_store,knetterbal,3280,219,180,14.98,178557,1.8
home_goods_store,redbull,2248,219,180,10.26,178557,1.3
home_goods_store,cup,2029,219,180,9.26,178557,1.1
home_goods_store,mcdonalds,1741,219,180,7.95,178557,1
home_goods_store,drink,698,219,180,3.19,178557,0.4
home_goods_store,antaflu,2456,219,180,11.21,178557,1.4
liquor_store,all,27025,12,180,2252.08,178557,15.1
liquor_store,plastic,13193,12,180,1099.42,178557,7.4
liquor_store,can,3708,12,180,309,178557,2.1
liquor_store,wrapper,3793,12,180,316.08,178557,2.1
liquor_store,paper,3169,12,180,264.08,178557,1.8
liquor_store,metal,3546,12,180,295.5,178557,2
liquor_store,cigarette,1967,12,180,163.92,178557,1.1
liquor_store,bottle,1342,12,180,111.83,178557,0.8
liquor_store,candy,1660,12,180,138.33,178557,0.9
liquor_store,piece,2783,12,180,231.92,178557,1.6
liquor_store,firework,1522,12,180,126.83,178557,0.9
liquor_store,bag,1583,12,180,131.92,178557,0.9
liquor_store,energydrink,1420,12,180,118.33,178557,0.8
liquor_store,beer,1488,12,180,124,178557,0.8
liquor_store,aluminum,570,12,180,47.5,178557,0.3
liquor_store,knetterbal,1396,12,180,116.33,178557,0.8
liquor_store,redbull,685,12,180,57.08,178557,0.4
liquor_store,cup,523,12,180,43.58,178557,0.3
liquor_store,mcdonalds,388,12,180,32.33,178557,0.2
liquor_store,drink,196,12,180,16.33,178557,0.1
liquor_store,antaflu,578,12,180,48.17,178557,0.3
meal_delivery,all,14939,16,180,933.69,178557,8.4
meal_delivery,plastic,7042,16,180,440.12,178557,3.9
meal_delivery,can,2007,16,180,125.44,178557,1.1
meal_delivery,wrapper,2001,16,180,125.06,178557,1.1
